asof_date,universe_count,price_eligible_count,missing_price_count,coverage_pct,coverage_quality,advances,declines,unchanged,net_advances,advance_decline_ratio,pct_advancing,pct_declining,cumulative_ad_line,point_in_time_reconstructed,membership_source,membership_quality,cross_validated,pit_perfect,price_source,price_quality,price_pit_perfect,research_only,decision_engine_ready,trading_signal,forecast,record_id
2019-07-08,505,425,80,84.1584,LIMITED,118,304,3,-186,0.388158,27.764706,71.529412,6539.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190708
2019-07-09,505,425,80,84.1584,LIMITED,215,205,5,10,1.04878,50.588235,48.235294,6549.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190709
2019-07-10,505,425,80,84.1584,LIMITED,235,187,3,48,1.256684,55.294118,44.0,6597.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190710
2019-07-11,505,425,80,84.1584,LIMITED,258,164,3,94,1.573171,60.705882,38.588235,6691.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190711
2019-07-12,505,425,80,84.1584,LIMITED,315,108,2,207,2.916667,74.117647,25.411765,6898.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190712
2019-07-15,505,426,79,84.3564,LIMITED,223,199,4,24,1.120603,52.347418,46.713615,6922.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190715
2019-07-16,505,426,79,84.3564,LIMITED,186,238,2,-52,0.781513,43.661972,55.868545,6870.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190716
2019-07-17,505,426,79,84.3564,LIMITED,123,301,2,-178,0.408638,28.873239,70.657277,6692.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190717
2019-07-18,505,426,79,84.3564,LIMITED,295,129,2,166,2.286822,69.248826,30.28169,6858.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190718
2019-07-19,505,426,79,84.3564,LIMITED,123,302,1,-179,0.407285,28.873239,70.892019,6679.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190719
2019-07-22,505,426,79,84.3564,LIMITED,209,211,6,-2,0.990521,49.061033,49.530516,6677.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190722
2019-07-23,505,426,79,84.3564,LIMITED,321,103,2,218,3.116505,75.352113,24.178404,6895.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190723
2019-07-24,505,426,79,84.3564,LIMITED,292,130,4,162,2.246154,68.544601,30.516432,7057.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190724
2019-07-25,505,426,79,84.3564,LIMITED,123,301,2,-178,0.408638,28.873239,70.657277,6879.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190725
2019-07-26,505,426,79,84.3564,LIMITED,295,125,6,170,2.36,69.248826,29.342723,7049.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190726
2019-07-29,505,426,79,84.3564,LIMITED,191,231,4,-40,0.82684,44.835681,54.225352,7009.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190729
2019-07-30,505,426,79,84.3564,LIMITED,209,210,7,-1,0.995238,49.061033,49.295775,7008.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190730
2019-07-31,505,426,79,84.3564,LIMITED,70,356,0,-286,0.196629,16.431925,83.568075,6722.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190731
2019-08-01,505,426,79,84.3564,LIMITED,124,302,0,-178,0.410596,29.107981,70.892019,6544.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190801
2019-08-02,505,426,79,84.3564,LIMITED,122,301,3,-179,0.405316,28.638498,70.657277,6365.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190802
2019-08-05,505,426,79,84.3564,LIMITED,8,418,0,-410,0.019139,1.877934,98.122066,5955.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190805
2019-08-06,505,426,79,84.3564,LIMITED,354,72,0,282,4.916667,83.098592,16.901408,6237.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190806
2019-08-07,505,426,79,84.3564,LIMITED,245,180,1,65,1.361111,57.511737,42.253521,6302.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190807
2019-08-08,505,427,78,84.5545,LIMITED,409,18,0,391,22.722222,95.784543,4.215457,6693.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190808
2019-08-09,505,429,76,84.9505,LIMITED,114,307,8,-193,0.371336,26.573427,71.561772,6500.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190809
2019-08-12,505,429,76,84.9505,LIMITED,58,369,2,-311,0.157182,13.519814,86.013986,6189.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190812
2019-08-13,505,429,76,84.9505,LIMITED,375,53,1,322,7.075472,87.412587,12.354312,6511.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190813
2019-08-14,505,429,76,84.9505,LIMITED,3,426,0,-423,0.007042,0.699301,99.300699,6088.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190814
2019-08-15,505,429,76,84.9505,LIMITED,246,179,4,67,1.374302,57.342657,41.724942,6155.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190815
2019-08-16,505,429,76,84.9505,LIMITED,404,25,0,379,16.16,94.172494,5.827506,6534.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190816
2019-08-19,505,429,76,84.9505,LIMITED,403,25,1,378,16.12,93.939394,5.827506,6912.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190819
2019-08-20,505,429,76,84.9505,LIMITED,61,367,1,-306,0.166213,14.219114,85.547786,6606.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190820
2019-08-21,505,429,76,84.9505,LIMITED,370,57,2,313,6.491228,86.247086,13.286713,6919.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190821
2019-08-22,505,429,76,84.9505,LIMITED,205,219,5,-14,0.936073,47.785548,51.048951,6905.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190822
2019-08-23,505,429,76,84.9505,LIMITED,8,421,0,-413,0.019002,1.864802,98.135198,6492.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190823
2019-08-26,505,429,76,84.9505,LIMITED,375,53,1,322,7.075472,87.412587,12.354312,6814.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190826
2019-08-27,505,429,76,84.9505,LIMITED,140,289,0,-149,0.484429,32.634033,67.365967,6665.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190827
2019-08-28,505,429,76,84.9505,LIMITED,354,71,4,283,4.985915,82.517483,16.550117,6948.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190828
2019-08-29,505,429,76,84.9505,LIMITED,389,39,1,350,9.974359,90.675991,9.090909,7298.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190829
2019-08-30,505,429,76,84.9505,LIMITED,268,157,4,111,1.707006,62.470862,36.596737,7409.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190830
2019-09-03,505,429,76,84.9505,LIMITED,141,288,0,-147,0.489583,32.867133,67.132867,7262.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190903
2019-09-04,505,429,76,84.9505,LIMITED,381,45,3,336,8.466667,88.811189,10.48951,7598.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190904
2019-09-05,505,429,76,84.9505,LIMITED,337,92,0,245,3.663043,78.554779,21.445221,7843.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190905
2019-09-06,505,429,76,84.9505,LIMITED,258,166,5,92,1.554217,60.13986,38.694639,7935.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190906
2019-09-09,505,429,76,84.9505,LIMITED,244,183,2,61,1.333333,56.876457,42.657343,7996.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190909
2019-09-10,505,429,76,84.9505,LIMITED,264,162,3,102,1.62963,61.538462,37.762238,8098.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190910
2019-09-11,505,429,76,84.9505,LIMITED,311,117,1,194,2.65812,72.494172,27.272727,8292.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190911
2019-09-12,505,429,76,84.9505,LIMITED,254,173,2,81,1.468208,59.207459,40.32634,8373.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190912
2019-09-13,505,429,76,84.9505,LIMITED,226,199,4,27,1.135678,52.680653,46.386946,8400.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190913
2019-09-16,505,429,76,84.9505,LIMITED,185,241,3,-56,0.767635,43.123543,56.177156,8344.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190916
2019-09-17,505,429,76,84.9505,LIMITED,244,181,4,63,1.348066,56.876457,42.191142,8407.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190917
2019-09-18,505,429,76,84.9505,LIMITED,206,221,2,-15,0.932127,48.018648,51.515152,8392.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190918
2019-09-19,505,429,76,84.9505,LIMITED,181,244,4,-63,0.741803,42.191142,56.876457,8329.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190919
2019-09-20,505,429,76,84.9505,LIMITED,140,285,4,-145,0.491228,32.634033,66.433566,8184.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190920
2019-09-23,505,430,75,85.1485,LIMITED,219,207,4,12,1.057971,50.930233,48.139535,8196.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190923
2019-09-24,505,430,75,85.1485,LIMITED,114,315,1,-201,0.361905,26.511628,73.255814,7995.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190924
2019-09-25,505,430,75,85.1485,LIMITED,301,125,4,176,2.408,70.0,29.069767,8171.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190925
2019-09-26,505,430,75,85.1485,LIMITED,200,227,3,-27,0.881057,46.511628,52.790698,8144.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190926
2019-09-27,505,430,75,85.1485,LIMITED,163,265,2,-102,0.615094,37.906977,61.627907,8042.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190927
2019-09-30,505,430,75,85.1485,LIMITED,293,133,4,160,2.203008,68.139535,30.930233,8202.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20190930
2019-10-01,505,430,75,85.1485,LIMITED,51,379,0,-328,0.134565,11.860465,88.139535,7874.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20191001
2019-10-02,505,430,75,85.1485,LIMITED,21,406,3,-385,0.051724,4.883721,94.418605,7489.0,True,FREE_PUBLIC_RECONSTRUCTION,RESEARCH_GRADE,True,False,YAHOO_FINANCE_YFINANCE,FREE_PUBLIC_RESEARCH_GRADE,False,True,False,False,False,MB_20191002
